id,url,title,foto,ingredience,nazev_ingredience
1114,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/jarni-salat-s-rapikatym-celerem-1114/,Jarní salát s řapíkatým celerem ,https://fitrecepty.info/media/f3/7f/f37f9d29-5983-4fd0-82c4-444c524a00a9.jpg.890x618_q85_crop.jpg,1 lžíce olivového oleje,Olivový olej
1114,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/jarni-salat-s-rapikatym-celerem-1114/,Jarní salát s řapíkatým celerem ,https://fitrecepty.info/media/f3/7f/f37f9d29-5983-4fd0-82c4-444c524a00a9.jpg.890x618_q85_crop.jpg,sůl,Sůl
1114,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/jarni-salat-s-rapikatym-celerem-1114/,Jarní salát s řapíkatým celerem ,https://fitrecepty.info/media/f3/7f/f37f9d29-5983-4fd0-82c4-444c524a00a9.jpg.890x618_q85_crop.jpg,pepř,Pepř
1114,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/jarni-salat-s-rapikatym-celerem-1114/,Jarní salát s řapíkatým celerem ,https://fitrecepty.info/media/f3/7f/f37f9d29-5983-4fd0-82c4-444c524a00a9.jpg.890x618_q85_crop.jpg,4 datle,Datle
1114,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/jarni-salat-s-rapikatym-celerem-1114/,Jarní salát s řapíkatým celerem ,https://fitrecepty.info/media/f3/7f/f37f9d29-5983-4fd0-82c4-444c524a00a9.jpg.890x618_q85_crop.jpg,1 lžíce citronové šťávy,Citrón
604,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/kvetak-s-chilli-a-rozmarynem-604/,Květák s chilli a rozmarýnem,https://fitrecepty.info/media/af/bf/afbf085c-a68d-4465-85ab-6593799d8284.jpg.890x618_q85_crop.jpg,20 g kokosového oleje (lze použít i olivový olej nebo ghee),Přepuštěné máslo - ghee
604,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/kvetak-s-chilli-a-rozmarynem-604/,Květák s chilli a rozmarýnem,https://fitrecepty.info/media/af/bf/afbf085c-a68d-4465-85ab-6593799d8284.jpg.890x618_q85_crop.jpg,1 stroužek česneku,Česnek
248,https://fitrecepty.info/recepty/podle-kategorie/salatyprilohy/cizrnovy-salat-s-tymianem-a-pecenou-paprikou-248/,Cizrnový salát s tymiánem a pečenou paprikou,https://fitrecepty.info/media/f5/c5/f5c5f0af-3811-43c5-a720-698e2ebfbf6b.jpg.890x618_q85_crop.jpg,sůl,Sůl
604,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/kvetak-s-chilli-a-rozmarynem-604/,Květák s chilli a rozmarýnem,https://fitrecepty.info/media/af/bf/afbf085c-a68d-4465-85ab-6593799d8284.jpg.890x618_q85_crop.jpg,2 lžíce rajčatového protlaku bez cukru,Rajčatový protlak
604,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/kvetak-s-chilli-a-rozmarynem-604/,Květák s chilli a rozmarýnem,https://fitrecepty.info/media/af/bf/afbf085c-a68d-4465-85ab-6593799d8284.jpg.890x618_q85_crop.jpg,půl lžičky sušeného chilli,Chilli
662,https://fitrecepty.info/recepty/podle-kategorie/napoje/avokadovy-shake-s-proteinem-662/,Avokádový shake s proteinem,https://fitrecepty.info/media/68/2e/682e8ba9-4512-4aff-a5d8-052e614b775b.jpg.890x618_q85_crop.jpg,půlka avokáda (zbaveného slupky a pecky),avokádo
662,https://fitrecepty.info/recepty/podle-kategorie/napoje/avokadovy-shake-s-proteinem-662/,Avokádový shake s proteinem,https://fitrecepty.info/media/68/2e/682e8ba9-4512-4aff-a5d8-052e614b775b.jpg.890x618_q85_crop.jpg,půlka banánu,Banán
662,https://fitrecepty.info/recepty/podle-kategorie/napoje/avokadovy-shake-s-proteinem-662/,Avokádový shake s proteinem,https://fitrecepty.info/media/68/2e/682e8ba9-4512-4aff-a5d8-052e614b775b.jpg.890x618_q85_crop.jpg,30 g syrovátkového vanilkového proteinu,Vanilkový protein
871,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-871/,Banánové smoothie,https://fitrecepty.info/media/e0/71/e071f690-84a8-4968-a865-5d9fb0728cb1.jpg.890x618_q85_crop.jpg,2 zralé banány,Banán
19,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananovy-shake-19/,Banánový shake ,https://fitrecepty.info/media/8c/65/8c653637-f194-43c6-a75f-e04e66fd5513.jpg.890x618_q85_crop.jpg,60 g banánu,Banán
19,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananovy-shake-19/,Banánový shake ,https://fitrecepty.info/media/8c/65/8c653637-f194-43c6-a75f-e04e66fd5513.jpg.890x618_q85_crop.jpg,30 g proteinu,Protein
19,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananovy-shake-19/,Banánový shake ,https://fitrecepty.info/media/8c/65/8c653637-f194-43c6-a75f-e04e66fd5513.jpg.890x618_q85_crop.jpg,1 lžíce chia semínek,Chia semínka
15,https://fitrecepty.info/recepty/podle-kategorie/napoje/boruvkove-smoothie-s-kaderavkem-15/,Borůvkové smoothie s kadeřávkem,https://fitrecepty.info/media/b0/87/b087ee1d-d432-48c1-8468-a46970b88e9f.jpg.890x618_q85_crop.jpg,80 g mražených borůvek,Borůvky
15,https://fitrecepty.info/recepty/podle-kategorie/napoje/boruvkove-smoothie-s-kaderavkem-15/,Borůvkové smoothie s kadeřávkem,https://fitrecepty.info/media/b0/87/b087ee1d-d432-48c1-8468-a46970b88e9f.jpg.890x618_q85_crop.jpg,120 ml mandlového mléka,Mandlové mléko
15,https://fitrecepty.info/recepty/podle-kategorie/napoje/boruvkove-smoothie-s-kaderavkem-15/,Borůvkové smoothie s kadeřávkem,https://fitrecepty.info/media/b0/87/b087ee1d-d432-48c1-8468-a46970b88e9f.jpg.890x618_q85_crop.jpg,35 g kadeřávku,Kadeřávek
828,https://fitrecepty.info/recepty/podle-kategorie/napoje/brokolicovy-milkshake-828/,Brokolicový milkshake ,https://fitrecepty.info/media/f8/97/f8972d8d-df8f-4265-98d2-adf9f2b21f95.jpg.890x618_q85_crop.jpg,100 g čerstvé brokolice,Brokolice
828,https://fitrecepty.info/recepty/podle-kategorie/napoje/brokolicovy-milkshake-828/,Brokolicový milkshake ,https://fitrecepty.info/media/f8/97/f8972d8d-df8f-4265-98d2-adf9f2b21f95.jpg.890x618_q85_crop.jpg,300 ml ovesného mléka,Ovesné mléko
828,https://fitrecepty.info/recepty/podle-kategorie/napoje/brokolicovy-milkshake-828/,Brokolicový milkshake ,https://fitrecepty.info/media/f8/97/f8972d8d-df8f-4265-98d2-adf9f2b21f95.jpg.890x618_q85_crop.jpg,pár kapek vanilkového extraktu,Vanilkový extrakt
657,https://fitrecepty.info/recepty/podle-kategorie/napoje/brusinkove-smoothie-s-goji-657/,Brusinkové smoothie s goji,https://fitrecepty.info/media/9b/8b/9b8b7869-5a04-4829-b26e-6afc97c535bd.jpg.890x618_q85_crop.jpg,150 ml pomerančové džusu,Pomeranč
657,https://fitrecepty.info/recepty/podle-kategorie/napoje/brusinkove-smoothie-s-goji-657/,Brusinkové smoothie s goji,https://fitrecepty.info/media/9b/8b/9b8b7869-5a04-4829-b26e-6afc97c535bd.jpg.890x618_q85_crop.jpg,100 g bílého jogurtu,Bílý jogurt
948,https://fitrecepty.info/recepty/podle-kategorie/svaciny/celerova-pomazanka-s-mrkvi-948/,Celerová pomazánka s mrkví ,https://fitrecepty.info/media/55/8d/558d2ecd-275a-418a-a184-9adb41d5f64e.jpg.890x618_q85_crop.jpg,120 g červené čočky,Červená čočka
948,https://fitrecepty.info/recepty/podle-kategorie/svaciny/celerova-pomazanka-s-mrkvi-948/,Celerová pomazánka s mrkví ,https://fitrecepty.info/media/55/8d/558d2ecd-275a-418a-a184-9adb41d5f64e.jpg.890x618_q85_crop.jpg,2 mrkve,Mrkev
948,https://fitrecepty.info/recepty/podle-kategorie/svaciny/celerova-pomazanka-s-mrkvi-948/,Celerová pomazánka s mrkví ,https://fitrecepty.info/media/55/8d/558d2ecd-275a-418a-a184-9adb41d5f64e.jpg.890x618_q85_crop.jpg,100 g celeru,Celer
948,https://fitrecepty.info/recepty/podle-kategorie/svaciny/celerova-pomazanka-s-mrkvi-948/,Celerová pomazánka s mrkví ,https://fitrecepty.info/media/55/8d/558d2ecd-275a-418a-a184-9adb41d5f64e.jpg.890x618_q85_crop.jpg,1 lžička kari,Kari
841,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cizrnova-pomazanka-s-krenem-841/,Cizrnová pomazánka s křenem,https://fitrecepty.info/media/0b/e0/0be0d67e-7331-4b8d-81d4-3807748ddeb7.jpg.890x618_q85_crop.jpg,1 balení předvařené cizrny (400g),Cizrna
841,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cizrnova-pomazanka-s-krenem-841/,Cizrnová pomazánka s křenem,https://fitrecepty.info/media/0b/e0/0be0d67e-7331-4b8d-81d4-3807748ddeb7.jpg.890x618_q85_crop.jpg,1 lžička sójové omáčky,sójová omáčka
841,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cizrnova-pomazanka-s-krenem-841/,Cizrnová pomazánka s křenem,https://fitrecepty.info/media/0b/e0/0be0d67e-7331-4b8d-81d4-3807748ddeb7.jpg.890x618_q85_crop.jpg,1 menší šalotka,Cibule šalotka
841,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cizrnova-pomazanka-s-krenem-841/,Cizrnová pomazánka s křenem,https://fitrecepty.info/media/0b/e0/0be0d67e-7331-4b8d-81d4-3807748ddeb7.jpg.890x618_q85_crop.jpg,1 lžíce citronové šťávy,Citrónová šťáva
841,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cizrnova-pomazanka-s-krenem-841/,Cizrnová pomazánka s křenem,https://fitrecepty.info/media/0b/e0/0be0d67e-7331-4b8d-81d4-3807748ddeb7.jpg.890x618_q85_crop.jpg,pepř,Pepř
200,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cockova-pomazanka-s-cesnekem-200/,Čočková pomazánka s česnekem,https://fitrecepty.info/media/6c/3b/6c3b0e5f-82a5-41ab-a33d-bafbc801cfe7.jpg.890x618_q85_crop.jpg,2 stroužky česneku,Česnek
200,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cockova-pomazanka-s-cesnekem-200/,Čočková pomazánka s česnekem,https://fitrecepty.info/media/6c/3b/6c3b0e5f-82a5-41ab-a33d-bafbc801cfe7.jpg.890x618_q85_crop.jpg,pepř,Pepř
200,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cockova-pomazanka-s-cesnekem-200/,Čočková pomazánka s česnekem,https://fitrecepty.info/media/6c/3b/6c3b0e5f-82a5-41ab-a33d-bafbc801cfe7.jpg.890x618_q85_crop.jpg,50 g červené cibule,Cibule
200,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cockova-pomazanka-s-cesnekem-200/,Čočková pomazánka s česnekem,https://fitrecepty.info/media/6c/3b/6c3b0e5f-82a5-41ab-a33d-bafbc801cfe7.jpg.890x618_q85_crop.jpg,20 ml citrónové šťávy,Citrónová šťáva
1024,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladovy-hummus-1024/,Čokoládový hummus,https://fitrecepty.info/media/c8/25/c825c999-5d60-4997-9d93-ed27b7e03654.jpg.890x618_q85_crop.jpg,300 g předvařené cizrny,Cizrna
1024,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladovy-hummus-1024/,Čokoládový hummus,https://fitrecepty.info/media/c8/25/c825c999-5d60-4997-9d93-ed27b7e03654.jpg.890x618_q85_crop.jpg,2PL medu,Med
1024,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladovy-hummus-1024/,Čokoládový hummus,https://fitrecepty.info/media/c8/25/c825c999-5d60-4997-9d93-ed27b7e03654.jpg.890x618_q85_crop.jpg,1ČL mleté skořice,Skořice
653,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cuketova-pomazanka-653/,Cuketová pomazánka,https://fitrecepty.info/media/31/9e/319ee8f2-1944-4235-8471-ae54aaaef81c.jpg.890x618_q85_crop.jpg,200 g ricotty,Ricotta
653,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cuketova-pomazanka-653/,Cuketová pomazánka,https://fitrecepty.info/media/31/9e/319ee8f2-1944-4235-8471-ae54aaaef81c.jpg.890x618_q85_crop.jpg,1 šalotka,Cibule šalotka
653,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cuketova-pomazanka-653/,Cuketová pomazánka,https://fitrecepty.info/media/31/9e/319ee8f2-1944-4235-8471-ae54aaaef81c.jpg.890x618_q85_crop.jpg,1 lžička sušeného fenyklu,Fenykl
653,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cuketova-pomazanka-653/,Cuketová pomazánka,https://fitrecepty.info/media/31/9e/319ee8f2-1944-4235-8471-ae54aaaef81c.jpg.890x618_q85_crop.jpg,sůl,Sůl
653,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cuketova-pomazanka-653/,Cuketová pomazánka,https://fitrecepty.info/media/31/9e/319ee8f2-1944-4235-8471-ae54aaaef81c.jpg.890x618_q85_crop.jpg,pepř,Pepř
916,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cuketova-pomazanka-na-topinky-916/,Cuketová pomazánka na topinky,https://fitrecepty.info/media/a0/e9/a0e9661e-76d1-4675-82b6-b9294f6d584d.jpg.890x618_q85_crop.jpg,100 ml olivového oleje,Olivový olej
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,250 g jemných ovesných vloček,Ovesné vločky
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,100 g arašídového másla (nejlépe předehřáté),Arašídové máslo
1102,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bounty-kulicky-1102/,Bounty kuličky,https://fitrecepty.info/media/18/e4/18e40b23-6dda-40bf-b98c-aa61a49edccc.jpg.890x618_q85_crop.jpg,150 g hořké čokolády (nejlépe na vaření),Hořká čokoláda
1013,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-avokadovou-majonezou-1013/,Vánoční salát s avokádovou majonézou,https://fitrecepty.info/media/a6/e0/a6e04b2e-7129-4f0e-9a0a-aa167d0474b4.jpg.890x618_q85_crop.jpg,100 g sterilované krájené mrkve,Mrkev
1062,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-jogurtem-a-jablkem-1062/,Bramborový salát s jogurtem a jablkem,https://fitrecepty.info/media/94/67/9467f9bb-140a-4ee0-88fa-a44e4f93e2a9.jpg.890x618_q85_crop.jpg,1 jablko,Jablko
874,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/brokolicovy-quiche-874/,Brokolicový quiche,https://fitrecepty.info/media/7c/8e/7c8e6eaf-e62e-46aa-a8f7-3835a5cab0df.jpg.890x618_q85_crop.jpg,300 g celozrnné špaldové mouky,Špaldová mouka
874,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/brokolicovy-quiche-874/,Brokolicový quiche,https://fitrecepty.info/media/7c/8e/7c8e6eaf-e62e-46aa-a8f7-3835a5cab0df.jpg.890x618_q85_crop.jpg,130 g přepuštěného másla + 20 g na vymazání formy,Přepuštěné máslo - ghee
874,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/brokolicovy-quiche-874/,Brokolicový quiche,https://fitrecepty.info/media/7c/8e/7c8e6eaf-e62e-46aa-a8f7-3835a5cab0df.jpg.890x618_q85_crop.jpg,sůl,Sůl
993,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bulgurove-rizoto-s-houbami-993/,Bulgurové rizoto s houbami ,https://fitrecepty.info/media/04/b3/04b3fc40-55d8-440d-bd0f-36437440b059.jpg.890x618_q85_crop.jpg,500 ml zeleninového vývaru,Zeleninový vývar
1144,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bulgurovy-salat-s-petrzeli-a-rajcaty-1144/,Bulgurový salát s petrželí a rajčaty ,https://fitrecepty.info/media/1a/bf/1abfaaa2-f579-4f00-b5a4-a58e650cafa4.jpg.890x618_q85_crop.jpg,1 svazek čerstvé petrželky,Petrželka
684,https://fitrecepty.info/recepty/podle-kategorie/polevky/cizrnova-polevka-684/,Cizrnová polévka,https://fitrecepty.info/media/fe/8e/fe8e9a49-bbb8-4c99-a67d-49fa85fd585c.jpg.890x618_q85_crop.jpg,1 stroužek česneku,Česnek
684,https://fitrecepty.info/recepty/podle-kategorie/polevky/cizrnova-polevka-684/,Cizrnová polévka,https://fitrecepty.info/media/fe/8e/fe8e9a49-bbb8-4c99-a67d-49fa85fd585c.jpg.890x618_q85_crop.jpg,400 g uvařené cizrny,Cizrna
181,https://fitrecepty.info/recepty/podle-kategorie/polevky/dynova-polevka-181/,Dýňová polévka,https://fitrecepty.info/media/39/f6/39f644d0-5c4b-4a71-a415-276cb39d9e16.jpg.890x618_q85_crop.jpg,500 ml zeleninového vývaru,Zeleninový vývar
838,https://fitrecepty.info/recepty/podle-kategorie/polevky/dynova-polevka-s-pohankou-838/,Dýňová polévka s pohankou,https://fitrecepty.info/media/fc/6a/fc6a63cc-f967-458a-a2cf-c30000a5cd6b.jpg.890x618_q85_crop.jpg,1 střední mrkev,Mrkev
838,https://fitrecepty.info/recepty/podle-kategorie/polevky/dynova-polevka-s-pohankou-838/,Dýňová polévka s pohankou,https://fitrecepty.info/media/fc/6a/fc6a63cc-f967-458a-a2cf-c30000a5cd6b.jpg.890x618_q85_crop.jpg,50 g dýňových semínek,Dýňová semínka
838,https://fitrecepty.info/recepty/podle-kategorie/polevky/dynova-polevka-s-pohankou-838/,Dýňová polévka s pohankou,https://fitrecepty.info/media/fc/6a/fc6a63cc-f967-458a-a2cf-c30000a5cd6b.jpg.890x618_q85_crop.jpg,pepř,Pepř
675,https://fitrecepty.info/recepty/podle-kategorie/polevky/fazolova-polevka-675/,Fazolová polévka,https://fitrecepty.info/media/fd/3f/fd3f8f54-c678-4ea1-a398-84d60430b0c7.jpg.890x618_q85_crop.jpg,1 stroužek česneku,Česnek
675,https://fitrecepty.info/recepty/podle-kategorie/polevky/fazolova-polevka-675/,Fazolová polévka,https://fitrecepty.info/media/fd/3f/fd3f8f54-c678-4ea1-a398-84d60430b0c7.jpg.890x618_q85_crop.jpg,200 g předvařených fazolí (nebo z konzervy),Fazole
675,https://fitrecepty.info/recepty/podle-kategorie/polevky/fazolova-polevka-675/,Fazolová polévka,https://fitrecepty.info/media/fd/3f/fd3f8f54-c678-4ea1-a398-84d60430b0c7.jpg.890x618_q85_crop.jpg,pepř,Pepř
675,https://fitrecepty.info/recepty/podle-kategorie/polevky/fazolova-polevka-675/,Fazolová polévka,https://fitrecepty.info/media/fd/3f/fd3f8f54-c678-4ea1-a398-84d60430b0c7.jpg.890x618_q85_crop.jpg,200 g bílého jogurtu,Bílý jogurt
653,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cuketova-pomazanka-653/,Cuketová pomazánka,https://fitrecepty.info/media/31/9e/319ee8f2-1944-4235-8471-ae54aaaef81c.jpg.890x618_q85_crop.jpg,2 cukety,Cuketa
1035,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/fazolova-polevka-1035/,Fazolová polévka,https://fitrecepty.info/media/8a/e7/8ae7e7a5-72fa-4c18-b312-fd986e4d4389.jpg.890x618_q85_crop.jpg,sůl,Sůl
1045,https://fitrecepty.info/recepty/podle-kategorie/polevky/fazolova-polevka-1115-1045/,Fazolová polévka ,https://fitrecepty.info/media/65/d1/65d1c8f8-9613-4ffe-864f-2bef0c932654.jpg.890x618_q85_crop.jpg,2 lžíce slunečnicového oleje,Slunečnicový olej
1045,https://fitrecepty.info/recepty/podle-kategorie/polevky/fazolova-polevka-1115-1045/,Fazolová polévka ,https://fitrecepty.info/media/65/d1/65d1c8f8-9613-4ffe-864f-2bef0c932654.jpg.890x618_q85_crop.jpg,1 cibule,Cibule
1045,https://fitrecepty.info/recepty/podle-kategorie/polevky/fazolova-polevka-1115-1045/,Fazolová polévka ,https://fitrecepty.info/media/65/d1/65d1c8f8-9613-4ffe-864f-2bef0c932654.jpg.890x618_q85_crop.jpg,100 g vysokoprocentní šunky,Kopr
705,https://fitrecepty.info/recepty/podle-kategorie/polevky/hraskova-polevka-s-matou-705/,Hrášková polévka s mátou,https://fitrecepty.info/media/6b/3c/6b3c19d0-0750-41cd-9edc-72aa77d26f71.jpg.890x618_q85_crop.jpg,120 ml sójové smetany (lze vynechat),Sójová smetana
706,https://fitrecepty.info/recepty/podle-kategorie/polevky/chrestova-polevka-706/,Chřestová polévka,https://fitrecepty.info/media/65/03/65035a2e-a481-46ea-ad12-3a58d5082762.jpg.890x618_q85_crop.jpg,1 lžíce olivového oleje,Olivový olej
706,https://fitrecepty.info/recepty/podle-kategorie/polevky/chrestova-polevka-706/,Chřestová polévka,https://fitrecepty.info/media/65/03/65035a2e-a481-46ea-ad12-3a58d5082762.jpg.890x618_q85_crop.jpg,500 ml zeleninového vývaru,Zeleninový vývar
706,https://fitrecepty.info/recepty/podle-kategorie/polevky/chrestova-polevka-706/,Chřestová polévka,https://fitrecepty.info/media/65/03/65035a2e-a481-46ea-ad12-3a58d5082762.jpg.890x618_q85_crop.jpg,200 ml mandlového mléka (lze nahradit jinou alternativou),Mandlové mléko
706,https://fitrecepty.info/recepty/podle-kategorie/polevky/chrestova-polevka-706/,Chřestová polévka,https://fitrecepty.info/media/65/03/65035a2e-a481-46ea-ad12-3a58d5082762.jpg.890x618_q85_crop.jpg,sůl,Sůl
1118,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/chrestova-polevka-1118/,Chřestová polévka,https://fitrecepty.info/media/86/f5/86f54f17-6218-40d3-baea-cefed1e1258d.jpg.890x618_q85_crop.jpg,10g másla,Máslo
1118,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/chrestova-polevka-1118/,Chřestová polévka,https://fitrecepty.info/media/86/f5/86f54f17-6218-40d3-baea-cefed1e1258d.jpg.890x618_q85_crop.jpg,sůl,Sůl
1118,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/chrestova-polevka-1118/,Chřestová polévka,https://fitrecepty.info/media/86/f5/86f54f17-6218-40d3-baea-cefed1e1258d.jpg.890x618_q85_crop.jpg,špetka muškátového oříšku (nemusí být),Muškátový oříšek
386,https://fitrecepty.info/recepty/podle-kategorie/polevky/jemna-polevka-ze-zluteho-hrachu-se-zeleninou-386/,Jemná polévka ze žlutého hrachu se zeleninou,https://fitrecepty.info/media/63/4f/634f1dae-6048-4ad0-b7dd-77c70834905d.jpg.890x618_q85_crop.jpg,250 g žlutého hrachu,Žlutý hrách
386,https://fitrecepty.info/recepty/podle-kategorie/polevky/jemna-polevka-ze-zluteho-hrachu-se-zeleninou-386/,Jemná polévka ze žlutého hrachu se zeleninou,https://fitrecepty.info/media/63/4f/634f1dae-6048-4ad0-b7dd-77c70834905d.jpg.890x618_q85_crop.jpg,1 cibule,Cibule
386,https://fitrecepty.info/recepty/podle-kategorie/polevky/jemna-polevka-ze-zluteho-hrachu-se-zeleninou-386/,Jemná polévka ze žlutého hrachu se zeleninou,https://fitrecepty.info/media/63/4f/634f1dae-6048-4ad0-b7dd-77c70834905d.jpg.890x618_q85_crop.jpg,1 lžička mořské soli,Sůl
248,https://fitrecepty.info/recepty/podle-kategorie/salatyprilohy/cizrnovy-salat-s-tymianem-a-pecenou-paprikou-248/,Cizrnový salát s tymiánem a pečenou paprikou,https://fitrecepty.info/media/f5/c5/f5c5f0af-3811-43c5-a720-698e2ebfbf6b.jpg.890x618_q85_crop.jpg,svazek čerstvého tymiánu (lze nahradit 1 lžičkou sušeného),Tymián
915,https://fitrecepty.info/recepty/podle-kategorie/salatyprilohy/grilovane-cukety-915/,Grilované cukety,https://fitrecepty.info/media/78/99/789928d9-b06a-47de-a4b7-b0993965d623.jpg.890x618_q85_crop.jpg,2 cukety,Cuketa
915,https://fitrecepty.info/recepty/podle-kategorie/salatyprilohy/grilovane-cukety-915/,Grilované cukety,https://fitrecepty.info/media/78/99/789928d9-b06a-47de-a4b7-b0993965d623.jpg.890x618_q85_crop.jpg,3 lžíce olivového oleje,Olivový olej
50,https://fitrecepty.info/recepty/podle-kategorie/salatyprilohy/hranolky-ze-sladkych-brambor-50/,Hranolky ze sladkých brambor,https://fitrecepty.info/media/f3/64/f36411f8-a205-4461-a357-b2065fc40979.jpg.890x618_q85_crop.jpg,5 lžic olivového oleje,Olivový olej
631,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/jarni-fazolovy-salat-631/,Jarní fazolový salát ,https://fitrecepty.info/media/67/54/675419be-28b6-41d9-bbd7-c9a5a589993e.jpg.890x618_q85_crop.jpg,50 g červené čočky,Červená čočka
631,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/jarni-fazolovy-salat-631/,Jarní fazolový salát ,https://fitrecepty.info/media/67/54/675419be-28b6-41d9-bbd7-c9a5a589993e.jpg.890x618_q85_crop.jpg,50 g kešu oříšků,Kešu ořechy
1114,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/jarni-salat-s-rapikatym-celerem-1114/,Jarní salát s řapíkatým celerem ,https://fitrecepty.info/media/f3/7f/f37f9d29-5983-4fd0-82c4-444c524a00a9.jpg.890x618_q85_crop.jpg,2 lžíce strouhaného parmazánu,Parmezán
604,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/kvetak-s-chilli-a-rozmarynem-604/,Květák s chilli a rozmarýnem,https://fitrecepty.info/media/af/bf/afbf085c-a68d-4465-85ab-6593799d8284.jpg.890x618_q85_crop.jpg,1 hlavička květáku,Květák
604,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/kvetak-s-chilli-a-rozmarynem-604/,Květák s chilli a rozmarýnem,https://fitrecepty.info/media/af/bf/afbf085c-a68d-4465-85ab-6593799d8284.jpg.890x618_q85_crop.jpg,1 lžička rozmarýnu,Rozmarýn
604,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/kvetak-s-chilli-a-rozmarynem-604/,Květák s chilli a rozmarýnem,https://fitrecepty.info/media/af/bf/afbf085c-a68d-4465-85ab-6593799d8284.jpg.890x618_q85_crop.jpg,100 g kokosového mléka (toho v plechovce),Kokosové mléko
604,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/kvetak-s-chilli-a-rozmarynem-604/,Květák s chilli a rozmarýnem,https://fitrecepty.info/media/af/bf/afbf085c-a68d-4465-85ab-6593799d8284.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
662,https://fitrecepty.info/recepty/podle-kategorie/napoje/avokadovy-shake-s-proteinem-662/,Avokádový shake s proteinem,https://fitrecepty.info/media/68/2e/682e8ba9-4512-4aff-a5d8-052e614b775b.jpg.890x618_q85_crop.jpg,200 ml mandlového mléka,Mandlové mléko
871,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-871/,Banánové smoothie,https://fitrecepty.info/media/e0/71/e071f690-84a8-4968-a865-5d9fb0728cb1.jpg.890x618_q85_crop.jpg,120 ml mandlového mléka,Mandlové mléko
